Suburb,Address,Bedroom,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Regionname,Propertycount
Warranwood,14 Landau Dr,4,h,1104959.6,PI,Philip,27-05-2017,19.9,3134,4,1,1,658.0,152.0,1970,Banyule,Eastern Metropolitan,1595
Watsonia North,5 Byrne Cr,3,h,734000.0,SP,Buckingham,27-05-2017,14.5,3087,3,1,1,600.0,118.0,1970,Banyule,Northern Metropolitan,1442
Watsonia North,66 MacOrna St,4,h,710000.0,S,Barry,27-05-2017,14.5,3087,4,1,3,541.0,145.0,1960,Banyule,Northern Metropolitan,1442
Watsonia North,8 Meakin St,3,h,705000.0,S,Barry,27-05-2017,14.5,3087,3,1,1,538.0,118.0,1970,Banyule,Northern Metropolitan,1442
Werribee,58 Church St,3,h,570000.0,S,YPA,27-05-2017,14.7,3030,3,1,2,660.0,113.0,1960,Wyndham,Western Metropolitan,16166
Werribee,5 Diana Dr,4,h,509142.6,W,S&L,27-05-2017,14.7,3030,4,2,2,660.0,137.0,1970,Wyndham,Western Metropolitan,16166
Werribee,59 Iluka Dr,3,h,509142.6,PI,Barry,27-05-2017,14.7,3030,3,2,0,639.0,116.0,1985,Wyndham,Western Metropolitan,16166
Werribee,9 Jamieson Ct,3,h,372000.0,S,hockingstuart,27-05-2017,14.7,3030,3,1,1,239.0,137.0,1970,Wyndham,Western Metropolitan,16166
West Footscray,5/19 Waratah St,3,u,597000.0,SP,Jas,27-05-2017,6.4,3012,3,1,1,126.0,120.0,1995,Maribyrnong,Western Metropolitan,5058
West Melbourne,53 Hawke St,3,h,1027205.1,S,Nelson,27-05-2017,3.1,3003,3,2,1,197.0,160.0,1890,Melbourne,Northern Metropolitan,2230
West Melbourne,1/110 Railway Pl,2,u,660000.0,PI,Nelson,27-05-2017,3.1,3003,2,1,1,208.0,91.0,1993,Melbourne,Northern Metropolitan,2230
Westmeadows,13/84 Hillcrest Dr,2,t,603125.0,PI,YPA,27-05-2017,16.5,3049,2,2,1,175.0,122.0,1970,Hume,Northern Metropolitan,2474
Westmeadows,20/84 Hillcrest Dr,3,t,500000.0,S,Barry,27-05-2017,16.5,3049,3,1,2,141.0,122.0,2012,Hume,Northern Metropolitan,2474
Westmeadows,124 Raleigh St,5,h,560000.0,S,Raine,27-05-2017,16.5,3049,5,2,2,626.0,122.0,1970,Hume,Northern Metropolitan,2474
Wheelers Hill,12 Bellini Av,4,h,1155000.0,S,Ray,27-05-2017,16.7,3150,4,1,1,697.5,199.8,1970,Monash,South-Eastern Metropolitan,7392
Wheelers Hill,127 Lum Rd,4,h,1211564.7,SN,Barry,27-05-2017,16.7,3150,4,2,2,732.0,199.8,1970,Monash,South-Eastern Metropolitan,7392
Wheelers Hill,9 Mill Ct,4,h,1200000.0,PI,Rounds,27-05-2017,16.7,3150,4,3,3,858.0,199.8,1970,Monash,South-Eastern Metropolitan,7392
Wheelers Hill,49 Phoenix Dr,5,h,1223000.0,S,Ray,27-05-2017,16.7,3150,5,3,2,762.0,199.8,1970,Monash,South-Eastern Metropolitan,7392
Wheelers Hill,5 Rubens Ct,4,h,1035000.0,S,Win,27-05-2017,16.7,3150,4,2,2,702.0,199.8,1970,Monash,South-Eastern Metropolitan,7392
Williamstown,11 Hosking St,3,h,1367000.0,SP,hockingstuart,27-05-2017,6.8,3016,3,1,2,410.0,177.0,1970,Hobsons Bay,Western Metropolitan,6380
Williamstown,2/70 Osborne St,2,u,880000.0,S,hockingstuart,27-05-2017,6.8,3016,2,1,2,169.0,78.54,2000,Hobsons Bay,Western Metropolitan,6380
Williamstown North,6 Edina St,3,h,862000.0,SP,Greg,27-05-2017,6.8,3016,3,1,1,353.0,85.35,1940,Hobsons Bay,Western Metropolitan,802
Windsor,60 Earl St,2,h,968568.2,SN,Kay,27-05-2017,4.6,3181,2,2,0,89.0,91.0,1990,Stonnington,Southern Metropolitan,4380
Wollert,8 Yumbarra Pde,4,h,595000.0,S,Iconek,27-05-2017,25.5,3750,4,2,2,448.0,370.0,2012,Whittlesea,Northern Metropolitan,2940
Yarraville,56 Severn St,4,h,1190000.0,S,Jas,27-05-2017,6.3,3013,4,1,2,405.0,120.0,1970,Maribyrnong,Western Metropolitan,6543
Yarraville,1/27 Stephen St,2,u,709500.0,SP,Jas,27-05-2017,6.3,3013,2,1,1,80.0,80.0,1970,Maribyrnong,Western Metropolitan,6543
Yarraville,34 Stooke St,3,h,967279.7,SN,Barry,27-05-2017,6.3,3013,3,1,1,464.0,120.0,1970,Maribyrnong,Western Metropolitan,6543
Abbotsford,48 Marine Pde,3,h,1026500.0,PI,Biggin,08-07-2017,3.0,3067,3,1,0,267.0,98.0,1970,Yarra,Northern Metropolitan,4019
Abbotsford,3 Paterson St,2,h,1026500.0,S,Biggin,08-07-2017,3.0,3067,2,1,0,146.0,83.0,1910,Yarra,Northern Metropolitan,4019
Abbotsford,21/659 Victoria St,2,u,550000.0,S,hockingstuart,08-07-2017,3.0,3067,2,1,1,1521.0,98.0,1970,Yarra,Northern Metropolitan,4019
Airport West,3/26 Highridge Cr,3,u,670000.0,S,Nelson,08-07-2017,10.4,3042,3,1,2,169.0,153.0,2000,Moonee Valley,Western Metropolitan,3464
Albert Park,16 Greig St,4,h,3560000.0,S,Greg,08-07-2017,3.0,3206,4,1,1,327.0,128.0,1970,Port Phillip,Southern Metropolitan,3280
Albert Park,25 Merton St,4,h,1924388.2,PI,Marshall,08-07-2017,3.0,3206,4,2,2,193.0,172.0,1890,Port Phillip,Southern Metropolitan,3280
Altona,20A McBain St,4,t,1155000.0,SP,hockingstuart,08-07-2017,11.0,3018,4,1,1,506.0,120.0,1970,Hobsons Bay,Western Metropolitan,5301
Altona North,46 Chambers Rd,5,h,1500000.0,PI,Greg,08-07-2017,9.4,3025,5,3,2,1068.0,130.0,1970,Hobsons Bay,Western Metropolitan,5132
Altona North,22 Knapp St,4,h,1030000.0,PI,hockingstuart,08-07-2017,9.4,3025,4,3,2,533.0,130.0,1970,Hobsons Bay,Western Metropolitan,5132
Altona North,8A Mahon Av,4,h,985000.0,S,Williams,08-07-2017,9.4,3025,4,1,1,555.0,130.0,1970,Hobsons Bay,Western Metropolitan,5132
Armadale,9 Beatty Av,2,h,1616663.9,SP,WHITEFOX,08-07-2017,6.3,3143,2,1,0,157.0,85.0,1880,Stonnington,Southern Metropolitan,4836
Armadale,16/1 Clendon Rd,1,u,1616663.9,PN,Thomson,08-07-2017,6.3,3143,1,1,1,339.0,44.0,1977,Stonnington,Southern Metropolitan,4836
Armadale,71/503 Orrong Rd,3,u,1200000.0,VB,Gary,08-07-2017,6.3,3143,3,1,1,339.0,109.5,1970,Stonnington,Southern Metropolitan,4836
Ascot Vale,10 North St,2,h,1043745.6,S,Barry,08-07-2017,4.3,3032,2,1,0,375.0,132.0,1970,Moonee Valley,Western Metropolitan,6567
Ascot Vale,21 Walter St,2,h,1130000.0,S,Brad,08-07-2017,4.3,3032,2,1,1,222.0,132.0,1970,Moonee Valley,Western Metropolitan,6567
Ashburton,9 Poulter St,3,h,1659566.7,PI,Buxton,08-07-2017,10.2,3147,3,1,1,710.0,106.0,1955,Boroondara,Southern Metropolitan,3052
Avondale Heights,29 Brentwood Dr,3,h,820000.0,S,Moonee,08-07-2017,9.5,3034,3,1,2,680.0,141.0,1970,Moonee Valley,Western Metropolitan,4502
Avondale Heights,107 North Rd,3,h,680000.0,VB,FN,08-07-2017,9.5,3034,3,1,1,596.0,141.0,1970,Moonee Valley,Western Metropolitan,4502
Avondale Heights,6 Ridley Av,3,h,720000.0,PI,Harcourts,08-07-2017,9.5,3034,3,1,1,582.0,110.0,1965,Moonee Valley,Western Metropolitan,4502
Avondale Heights,132 Templewood Cr,3,h,1107500.0,S,Nelson,08-07-2017,9.5,3034,3,3,1,668.0,190.0,2014,Moonee Valley,Western Metropolitan,4502
Bacchus Marsh,4 Lidgett St,3,h,285000.0,S,Ryder,08-07-2017,37.5,3340,3,1,2,612.0,119.5,1970,Moorabool,Western Victoria,2871
Balaclava,21/54 Balston St,1,u,328500.0,S,hockingstuart,08-07-2017,6.4,3183,1,1,1,267.0,84.0,1970,Port Phillip,Southern Metropolitan,2952
Balwyn,1/6 Ruby St,3,t,1270000.0,PI,VICProp,08-07-2017,7.9,3103,3,1,1,663.5,201.5,1970,Boroondara,Southern Metropolitan,5682
Balwyn North,1/48 Kenny St,4,t,1575000.0,SA,Fletchers,08-07-2017,9.7,3104,4,2,2,392.0,196.0,2007,Boroondara,Southern Metropolitan,7809
Balwyn North,212/3 Tannock St,2,u,580000.0,VB,Fletchers,08-07-2017,9.7,3104,2,1,1,691.0,196.0,1970,Boroondara,Southern Metropolitan,7809
Bayswater,15 Edinburgh Rd,5,h,900000.0,S,LJ,08-07-2017,23.2,3153,5,2,2,942.0,126.5,1970,Knox,Eastern Metropolitan,5030
Bayswater,85 Farnham Rd,4,h,709690.5,SP,Barry,08-07-2017,23.2,3153,3,1,7,773.0,120.0,1975,Knox,Eastern Metropolitan,5030
Bayswater,1/20 Kumala Rd,2,u,520000.0,S,Ray,08-07-2017,23.2,3153,2,1,1,158.0,69.0,1975,Knox,Eastern Metropolitan,5030
Beaumaris,9/5 Alfred St,2,u,641000.0,PI,Purplebricks,08-07-2017,17.3,3193,2,1,1,675.0,258.0,1970,Bayside,Southern Metropolitan,5366
Bentleigh,4/463 South Rd,2,u,380000.0,PI,Hodges,08-07-2017,11.4,3204,2,1,1,1.0,62.0,2011,Glen Eira,Southern Metropolitan,6795
Bentleigh East,9a Lois Ct,4,t,1103215.2,S,Buxton,08-07-2017,13.8,3165,4,1,1,586.0,146.0,1970,Glen Eira,Southern Metropolitan,10969
Berwick,9 Geranium Ct,4,h,920000.0,S,Peake,08-07-2017,35.2,3806,4,5,2,638.0,352.0,2014,Casey,Eastern Victoria,17093
Berwick,9 Sunview Pl,4,h,950000.0,SA,Eview,08-07-2017,35.2,3806,4,4,2,603.0,391.0,2007,Casey,Eastern Victoria,17093
Blackburn,4 Patricia Rd,3,h,1319903.3,SN,Noel,08-07-2017,13.4,3130,3,1,2,667.0,128.0,1960,Whitehorse,Eastern Metropolitan,5713
Blackburn,3/43 The Ridge,2,u,485000.0,S,Barry,08-07-2017,13.4,3130,2,1,1,628.0,55.0,1960,Whitehorse,Eastern Metropolitan,5713
Blackburn North,9 Esta St,3,h,1157842.1,SN,Parkes,08-07-2017,13.4,3130,3,1,3,585.0,162.5,1970,Whitehorse,Eastern Metropolitan,2867
Blackburn South,24 Sylvia St,3,h,1291000.0,S,Barry,08-07-2017,13.4,3130,3,2,2,548.0,127.0,1970,Whitehorse,Eastern Metropolitan,4387
Boronia,8 Darwin Rd,3,h,775000.0,S,Ray,08-07-2017,25.0,3155,3,1,2,720.0,131.0,1970,Knox,Eastern Metropolitan,9704
Boronia,34 Russell Cr,4,h,820000.0,S,Philip,08-07-2017,25.0,3155,4,2,4,719.0,200.0,1975,Knox,Eastern Metropolitan,9704
Box Hill,43 Rose St,5,h,2285000.0,S,Lindellas,08-07-2017,10.9,3128,5,3,2,803.0,120.0,1970,Whitehorse,Eastern Metropolitan,4605
Braybrook,14 Enderby Ct,3,h,797000.0,S,Douglas,08-07-2017,8.6,3019,3,1,2,694.0,110.0,1960,Maribyrnong,Western Metropolitan,3589
Braybrook,10 Menzies St,5,h,760000.0,S,Biggin,08-07-2017,8.6,3019,5,2,2,622.0,105.5,1970,Maribyrnong,Western Metropolitan,3589
Braybrook,1 Walker Pl,2,h,590000.0,S,hockingstuart,08-07-2017,8.6,3019,2,1,1,304.0,74.0,1950,Maribyrnong,Western Metropolitan,3589
Brighton,10/32 Outer Cr,3,u,1180000.0,VB,Buxton,08-07-2017,10.5,3186,3,2,2,496.5,195.0,2011,Bayside,Southern Metropolitan,10579
Brighton East,1/3 Gleniffer Av,2,u,585000.0,PI,Buxton,08-07-2017,10.3,3187,2,1,1,601.0,82.0,1950,Bayside,Southern Metropolitan,6938
Brighton East,90 Thomas St,4,h,1580000.0,PI,Jellis,08-07-2017,10.3,3187,4,1,2,890.0,165.0,1970,Glen Eira,Southern Metropolitan,6938
Broadmeadows,2/52 Jacana Av,2,h,373000.0,S,Raine,08-07-2017,14.0,3047,2,1,1,639.5,104.0,1970,Hume,Northern Metropolitan,4294
Broadmeadows,8 Katandra Cr,3,h,460000.0,S,YPA,08-07-2017,14.0,3047,3,1,1,629.0,104.0,1970,Hume,Northern Metropolitan,4294
Broadmeadows,48 Walsh St,3,h,386000.0,S,hockingstuart,08-07-2017,14.0,3047,3,1,1,341.0,71.0,1965,Hume,Northern Metropolitan,4294
Brooklyn,3/49 Stenhouse Av,2,u,515000.0,SP,hockingstuart,08-07-2017,6.4,3012,2,1,2,159.0,140.0,2012,Hobsons Bay,Western Metropolitan,962
Brunswick,9 Blyth St,4,h,1515000.0,S,Jellis,08-07-2017,5.2,3056,4,2,2,236.0,194.0,1890,Moreland,Northern Metropolitan,11918
Brunswick,37 Fourth Av,3,h,1037000.0,S,Nelson,08-07-2017,5.2,3056,3,1,1,210.0,101.0,1996,Moreland,Northern Metropolitan,11918
Brunswick,6 Gregory St,3,h,1100000.0,PI,Jellis,08-07-2017,5.2,3056,3,1,1,193.0,106.0,1970,Moreland,Northern Metropolitan,11918
Brunswick East,219 Glenlyon Rd,3,h,1330000.0,PI,Woodards,08-07-2017,4.0,3057,3,2,1,161.0,190.0,1890,Moreland,Northern Metropolitan,5533
Brunswick East,63 Harrison St,3,t,937000.0,SP,Jellis,08-07-2017,4.0,3057,3,2,1,110.0,121.8,2000,Moreland,Northern Metropolitan,5533
Brunswick East,302/218 Lygon St,1,u,290000.0,VB,Dingle,08-07-2017,4.0,3057,1,1,0,197.0,41.0,2012,Moreland,Northern Metropolitan,5533
Brunswick West,5/23 McLean St,2,t,612000.0,S,Jellis,08-07-2017,5.2,3055,2,1,1,437.5,99.5,1970,Moreland,Northern Metropolitan,7082
Bundoora,7/6 Di Palma Pl,3,t,716000.0,S,Barry,08-07-2017,12.1,3083,3,1,1,544.5,152.0,1970,Banyule,Northern Metropolitan,10175
Bundoora,12 Norwood Ct,3,h,730000.0,S,Barry,08-07-2017,12.1,3083,3,1,1,612.0,101.0,1960,Banyule,Northern Metropolitan,10175
Bundoora,71 Wallara Cr,3,h,660000.0,S,Buckingham,08-07-2017,12.1,3083,3,1,2,582.0,119.0,1970,Banyule,Northern Metropolitan,10175
Burwood,14 Cumming St,3,h,1530000.0,S,Buxton,08-07-2017,10.4,3125,3,1,2,695.0,151.0,1970,Whitehorse,Southern Metropolitan,5678
Burwood East,389 Blackburn Rd,3,h,1150000.0,S,Ray,08-07-2017,14.7,3151,3,2,2,668.0,140.0,1965,Whitehorse,Eastern Metropolitan,4048
Burwood East,1 Sartori St,4,h,1600000.0,S,Fletchers,08-07-2017,14.7,3151,4,2,2,592.0,260.0,2007,Whitehorse,Eastern Metropolitan,4048
Cairnlea,2 Gumleaf Ct,3,h,636000.0,S,YPA,08-07-2017,14.8,3023,3,2,2,585.0,170.0,2000,Brimbank,Western Metropolitan,2674
Camberwell,5/26 Cornell St,2,u,755000.0,S,hockingstuart,08-07-2017,7.7,3124,2,1,1,92.0,82.6,1960,Boroondara,Southern Metropolitan,8920
Camberwell,1088 Toorak Rd,8,h,2200000.0,PI,Ross,08-07-2017,7.7,3124,8,8,4,650.0,168.5,1970,Boroondara,Southern Metropolitan,8920
Carnegie,11 Beena Av,3,h,1530000.0,SP,Woodards,08-07-2017,10.1,3163,3,1,1,684.0,102.0,1970,Glen Eira,Southern Metropolitan,7822
Carnegie,1/17 Cosy Gum Rd,2,u,750000.0,S,Thomson,08-07-2017,10.1,3163,2,1,2,461.0,85.0,1970,Glen Eira,Southern Metropolitan,7822
Carnegie,5/12 Judith St,1,u,286000.0,PI,Gary,08-07-2017,10.1,3163,1,1,1,314.0,45.0,1960,Glen Eira,Southern Metropolitan,7822
Carnegie,7/177 Oakleigh Rd,2,u,580010.0,SP,hockingstuart,08-07-2017,10.1,3163,2,1,1,461.0,72.0,1970,Glen Eira,Southern Metropolitan,7822
Carnegie,1/108 Truganini Rd,4,t,1250000.0,S,hockingstuart,08-07-2017,10.1,3163,4,3,2,326.0,223.0,2005,Glen Eira,Southern Metropolitan,7822
Caroline Springs,2 Cranwell Sq,3,t,430000.0,S,O'Brien,08-07-2017,14.8,3023,3,2,2,194.0,209.0,2010,Melton,Western Metropolitan,7719
Caroline Springs,5/1 Dargi Grn,3,t,360000.0,SA,O'Brien,08-07-2017,14.8,3023,3,1,1,400.0,136.49,2009,Melton,Western Metropolitan,7719
Caroline Springs,20 Hawksbury Grn,4,h,740000.0,S,Barry,08-07-2017,14.8,3023,4,2,2,750.0,222.0,2008,Melton,Western Metropolitan,7719
Carrum Downs,40 Whimbrel Cr,4,h,647000.0,S,Harcourts,08-07-2017,34.9,3201,4,2,4,688.0,204.0,2002,Frankston,South-Eastern Metropolitan,8060
Caulfield South,3/180 Sycamore St,2,u,636500.0,S,Woodards,08-07-2017,8.7,3162,2,1,1,358.0,125.0,1970,Glen Eira,Southern Metropolitan,5051
Chadstone,10 Gateway Cl,3,t,991853.8,S,Buxton,08-07-2017,11.7,3148,3,2,2,171.0,116.0,2001,Monash,Southern Metropolitan,3582
Chadstone,1/11 Hiscock St,3,t,930000.0,S,Ray,08-07-2017,11.7,3148,3,2,1,490.0,127.0,2011,Monash,Southern Metropolitan,3582
Chadstone,2/1 Woonah St,3,u,991853.8,S,Buxton,08-07-2017,11.7,3148,3,2,2,302.0,138.0,2004,Monash,Southern Metropolitan,3582
Chelsea,10 Dennington La,3,h,1000000.0,VB,hockingstuart,08-07-2017,27.0,3196,3,1,1,506.0,126.0,1970,Kingston,South-Eastern Metropolitan,3906
Clarinda,7 Camdale St,3,h,941716.7,W,Ray,08-07-2017,17.5,3169,3,1,1,686.0,151.0,1970,Kingston,South-Eastern Metropolitan,2727
Clayton,6 Harlington St,3,h,1018000.0,S,C21,08-07-2017,16.7,3168,3,1,2,615.0,115.0,1970,Monash,South-Eastern Metropolitan,5837
Coburg,251 Bell St,2,h,760000.0,S,Nelson,08-07-2017,6.7,3058,2,1,2,378.0,105.0,1920,Moreland,Northern Metropolitan,11204
Coburg,5A Hardwick St,2,t,876000.0,S,Woodards,08-07-2017,6.7,3058,2,2,1,134.0,100.0,2014,Moreland,Northern Metropolitan,11204
Coburg,82a Ross St,3,t,780000.0,S,Barry,08-07-2017,6.7,3058,3,1,1,398.0,117.0,1970,Moreland,Northern Metropolitan,11204
Coburg North,3 Alexander Av,1,h,867000.0,S,Raine,08-07-2017,6.7,3058,1,1,4,741.0,119.0,1970,Moreland,Northern Metropolitan,3445
Collingwood,6/13 Alexander St,1,u,365000.0,SP,Jellis,08-07-2017,2.0,3066,1,1,0,174.5,46.0,1960,Yarra,Northern Metropolitan,4553
Collingwood,30 Alexander St,3,h,1297000.0,S,Dixon,08-07-2017,2.0,3066,3,2,0,186.0,137.0,1890,Yarra,Northern Metropolitan,4553
Collingwood,9/108 Cambridge St,2,u,890973.7,SN,Harrington,08-07-2017,2.0,3066,2,1,2,174.5,87.0,1970,Yarra,Northern Metropolitan,4553
Collingwood,157 Hotham St,3,t,890973.7,SP,Jellis,08-07-2017,2.0,3066,3,3,1,174.5,87.0,1970,Yarra,Northern Metropolitan,4553
Coolaroo,11 Nareen Av,4,h,515000.0,S,Barry,08-07-2017,17.4,3048,4,1,0,616.0,111.0,1970,Hume,Northern Metropolitan,1124
Craigieburn,15 Kensley Cct,5,h,557050.0,PI,Barry,08-07-2017,20.6,3064,5,3,2,422.0,201.0,2010,Hume,Northern Metropolitan,15510
Cranbourne North,5 Aspera Pl,4,h,670000.0,S,Eview,08-07-2017,34.7,3977,4,2,2,612.0,149.0,1970,Casey,South-Eastern Metropolitan,6464
Croydon,30 Allendale Rd,5,h,865000.0,PI,Ray,08-07-2017,23.0,3136,4,2,2,974.0,200.0,1975,Maroondah,Eastern Metropolitan,11925
Croydon,21 Dixon Av,4,h,760000.0,SP,Barry,08-07-2017,23.0,3136,4,2,2,815.0,140.0,1960,Maroondah,Eastern Metropolitan,11925
Croydon,434 Dorset Rd,3,h,725000.0,S,Stockdale,08-07-2017,23.0,3136,3,1,2,802.0,105.0,1980,Maroondah,Eastern Metropolitan,11925
Croydon,22 Glen Av,4,h,891480.0,PI,McGrath,08-07-2017,23.0,3136,4,1,1,864.0,170.0,1970,Maroondah,Eastern Metropolitan,11925
Croydon,5/15 Leigh Rd,2,t,480000.0,S,Ray,08-07-2017,23.0,3136,2,1,1,2040.0,170.0,1970,Maroondah,Eastern Metropolitan,11925
Croydon,21 Taylors Rd,4,h,1120000.0,S,Barry,08-07-2017,23.0,3136,4,2,2,864.0,228.0,2008,Maroondah,Eastern Metropolitan,11925
Dandenong North,2 Chifley Cr,3,h,465000.0,S,Del,08-07-2017,24.7,3175,3,1,1,375.0,126.8,1970,Greater Dandenong,South-Eastern Metropolitan,8322
Dandenong North,24 Crawford Av,4,h,614000.0,S,Hall,08-07-2017,24.7,3175,4,2,2,680.0,126.8,1970,Greater Dandenong,South-Eastern Metropolitan,8322
Dandenong North,13 Darwin St,3,h,635357.1,PI,C21,08-07-2017,24.7,3175,3,1,2,541.0,130.0,1970,Greater Dandenong,South-Eastern Metropolitan,8322
Dandenong North,7/160 Gladstone Rd,3,u,635357.1,SN,Biggin,08-07-2017,24.7,3175,3,2,1,608.0,125.6,1970,Greater Dandenong,South-Eastern Metropolitan,8322
Dandenong North,64 Waranga St,4,h,930000.0,S,Hodges,08-07-2017,24.7,3175,4,2,1,830.0,200.0,1980,Greater Dandenong,South-Eastern Metropolitan,8322
Deer Park,13 Cavendish Dr,3,h,557000.0,S,Barry,08-07-2017,14.8,3023,3,1,2,539.0,148.0,1985,Brimbank,Western Metropolitan,6388
Deer Park,12 Melissa Nk,5,h,771000.0,S,Stockdale,08-07-2017,14.8,3023,5,1,1,611.0,135.0,1970,Brimbank,Western Metropolitan,6388
Deer Park,13 Poole St,3,h,650000.0,PI,Barry,08-07-2017,14.8,3023,3,1,2,697.0,135.0,1955,Brimbank,Western Metropolitan,6388
Derrimut,1 Belvoir Gdns,4,h,750000.0,VB,Douglas,08-07-2017,14.7,3030,4,2,2,655.0,285.7,1970,Brimbank,Western Metropolitan,2276
Dingley Village,2 Cormorant Pl,3,h,806000.0,S,Buxton,08-07-2017,22.2,3172,3,2,1,539.0,134.0,1968,Kingston,South-Eastern Metropolitan,3940
Dingley Village,4 Marjorie Av,3,h,892000.0,S,Buxton,08-07-2017,22.2,3172,3,1,3,564.0,185.0,1970,Kingston,South-Eastern Metropolitan,3940
Dingley Village,54 Rhoda St,3,h,894666.7,S,Buxton,08-07-2017,22.2,3172,3,2,2,616.0,185.0,1970,Kingston,South-Eastern Metropolitan,3940
Doncaster,67 Hampshire Rd,3,h,1345000.0,S,Jellis,08-07-2017,12.4,3108,3,3,3,823.0,160.0,1970,Manningham,Eastern Metropolitan,9028
Doncaster,103 High St,4,h,1430000.0,S,Ray,08-07-2017,12.4,3108,4,2,2,736.0,160.0,1970,Manningham,Eastern Metropolitan,9028
Doncaster,10 Margot Av,4,h,1663000.0,S,Philip,08-07-2017,12.4,3108,4,3,2,674.0,250.0,1982,Manningham,Eastern Metropolitan,9028
Doncaster East,20 Dianne St,4,h,1310000.0,S,Barry,08-07-2017,14.3,3109,4,3,2,706.0,200.0,1970,Manningham,Eastern Metropolitan,10999
Doncaster East,100 George St,4,h,1333431.3,S,Jellis,08-07-2017,14.3,3109,4,3,1,653.0,28.0,1980,Manningham,Eastern Metropolitan,10999
Doncaster East,2 Monet Ct,3,h,1530000.0,PI,Barry,08-07-2017,14.3,3109,3,2,2,798.0,160.0,1978,Manningham,Eastern Metropolitan,10999
Doncaster East,26 Octantis St,4,h,1390000.0,S,Barry,08-07-2017,14.3,3109,4,3,2,664.0,180.0,1970,Manningham,Eastern Metropolitan,10999
Doncaster East,8 Raven St,3,h,1423000.0,S,Ray,08-07-2017,14.3,3109,3,2,2,643.0,180.0,1970,Manningham,Eastern Metropolitan,10999
Donvale,6/5 Sunray Ct,2,t,630000.0,PI,Sell,08-07-2017,16.1,3111,2,1,1,196.0,100.0,2000,Manningham,Eastern Metropolitan,4790
Doveton,3 Acacia St,3,h,490208.3,PI,Hall,08-07-2017,28.8,3177,3,1,4,826.0,89.5,1970,Casey,South-Eastern Metropolitan,3533
Eaglemont,129 Banksia St,3,h,1300000.0,VB,Nelson,08-07-2017,8.9,3084,3,1,2,615.0,138.0,1950,Banyule,Eastern Metropolitan,1651
East Melbourne,515/133 Jolimont Rd,1,u,121000.0,PI,Dixon,08-07-2017,1.3,3002,1,1,1,347.0,74.0,1970,Melbourne,Northern Metropolitan,3040
East Melbourne,408/166 Wellington Pde,1,u,1286706.9,W,Caine,08-07-2017,1.3,3002,1,1,0,347.0,74.0,1970,Melbourne,Northern Metropolitan,3040
Edithvale,96 Berry Av,5,h,1260000.0,SP,O'Brien,08-07-2017,27.0,3196,5,6,3,900.0,178.0,1960,Kingston,South-Eastern Metropolitan,2546
Edithvale,22a Field Av,3,u,740000.0,PI,hockingstuart,08-07-2017,27.0,3196,3,1,1,560.0,134.5,1970,Kingston,South-Eastern Metropolitan,2546
Eltham,6/17 Silver St,3,h,655000.0,S,Barry,08-07-2017,18.0,3095,3,1,2,197.0,108.0,2009,Nillumbik,Eastern Metropolitan,6990
Eltham North,28 Weidlich Rd,4,h,792000.0,S,Barry,08-07-2017,18.0,3095,4,2,2,836.0,202.0,1970,Banyule,Eastern Metropolitan,2346
Elwood,206/35 Ormond Rd,1,u,435000.0,S,Wilson,08-07-2017,7.2,3184,1,1,1,1192.0,44.0,2009,Port Phillip,Southern Metropolitan,8989
Elwood,10/4 Poets Gr,1,u,350000.0,VB,Chisholm,08-07-2017,7.2,3184,1,1,0,483.0,85.0,1960,Port Phillip,Southern Metropolitan,8989
Epping,8 Efficient St,3,h,490000.0,SP,Ristic,08-07-2017,19.6,3076,3,2,2,375.0,155.0,2012,Whittlesea,Northern Metropolitan,10926
Epping,27 Hammond Dr,3,h,490000.0,SP,Ristic,08-07-2017,19.6,3076,3,1,1,597.0,127.0,1970,Whittlesea,Northern Metropolitan,10926
Epping,6/7 Houston St,3,u,392250.0,S,Harcourts,08-07-2017,19.6,3076,3,1,1,227.0,101.0,1970,Whittlesea,Northern Metropolitan,10926
Epping,2/8 Zurzolo Tce,2,h,417500.0,S,Harcourts,08-07-2017,19.6,3076,2,1,1,157.0,102.0,2000,Whittlesea,Northern Metropolitan,10926
Essendon,20 Butler St,3,h,1000000.0,VB,Nelson,08-07-2017,7.5,3040,3,2,2,213.0,169.0,1970,Moonee Valley,Western Metropolitan,9264
Essendon,9/44 Fletcher St,1,u,310000.0,SP,Considine,08-07-2017,7.5,3040,1,1,1,503.0,134.5,1970,Moonee Valley,Western Metropolitan,9264
Essendon,13 Gordon St,3,h,1398000.0,SP,Barry,08-07-2017,7.5,3040,3,2,1,445.0,182.0,1960,Moonee Valley,Western Metropolitan,9264
Ferntree Gully,3 Butlers Rd,3,h,809899.5,PN,Appleby,08-07-2017,24.8,3156,3,1,4,806.0,133.0,1960,Knox,Eastern Metropolitan,10788
Ferntree Gully,2 Clendon Rd,3,t,664000.0,S,Ray,08-07-2017,24.8,3156,3,2,1,219.0,138.0,2010,Knox,Eastern Metropolitan,10788
Ferntree Gully,2 Francis Cr,3,t,1900000.0,PI,LJ,08-07-2017,24.8,3156,3,2,2,1869.0,502.0,1970,Knox,Eastern Metropolitan,10788
Fitzroy,502/416 Gore St,2,u,790000.0,S,Nelson,08-07-2017,2.1,3065,2,1,2,6367.0,75.0,1930,Yarra,Northern Metropolitan,5825
